date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,asof
2018-06-27,75.63000000,81.75000000,74.87000000,80.60000000,139175.33409000,10907247.06259750,25034,80491.39387000,6302600.36586730,2026-09-20
2018-06-28,80.71000000,81.43000000,73.89000000,74.05000000,179829.06566000,14111508.68267390,29603,103367.20211000,8119469.18154010,2026-09-20
2018-06-29,74.24000000,80.79000000,72.15000000,78.94000000,182184.86448000,13628167.37193280,31677,108816.98204000,8131875.06829470,2026-09-20
2018-06-30,78.94000000,84.59000000,78.84000000,81.33000000,170407.29923000,13873276.69073950,27835,103568.43676000,8428467.43063370,2026-09-20
2018-07-01,81.34000000,81.83000000,77.73000000,79.95000000,145195.40481000,11578099.27792050,23604,89443.87515000,7135071.67454210,2026-09-20
2018-07-02,79.96000000,87.06000000,78.11000000,85.36000000,171028.13169000,14148269.22342630,29795,105343.52079000,8714577.99444630,2026-09-20
2018-07-03,85.36000000,90.00000000,83.64000000,85.09000000,192538.98749000,16697670.12150900,33969,112686.43807000,9776687.74737240,2026-09-20
2018-07-04,84.87000000,89.01000000,83.98000000,85.28000000,119209.87857000,10301557.58628380,19372,68536.90450000,5925469.16535010,2026-09-20
2018-07-05,85.23000000,87.11000000,81.77000000,83.33000000,170561.63319000,14375938.52866400,32553,98132.20143000,8272331.93436480,2026-09-20
2018-07-06,83.26000000,84.23000000,80.67000000,83.10000000,156241.98721000,12927067.51686360,30334,97755.77659000,8087464.67112540,2026-09-20
2018-07-07,83.10000000,85.35000000,79.40000000,84.79000000,161497.86946000,13194718.20534270,25320,99511.53292000,8132590.31447760,2026-09-20
2018-07-08,84.88000000,85.70000000,81.81000000,82.22000000,151162.89899000,12714183.74926410,25706,97025.99916000,8161679.26877440,2026-09-20
2018-07-09,82.26000000,83.12000000,79.80000000,80.46000000,164942.79095000,13486143.27980380,26646,103395.20391000,8457748.35244680,2026-09-20
2018-07-10,80.58000000,80.62000000,74.25000000,75.81000000,211707.97169000,16301339.74451560,32786,122774.17699000,9458403.98881990,2026-09-20
2018-07-11,75.79000000,80.98000000,75.31000000,78.18000000,192182.00671000,14878690.43793410,32131,115009.98237000,8908380.27900250,2026-09-20
2018-07-12,78.18000000,78.25000000,74.00000000,76.79000000,181966.74235000,13812292.32794340,26488,112818.15087000,8570238.61271850,2026-09-20
2018-07-13,76.82000000,78.60000000,74.96000000,76.53000000,167655.26932000,12912109.67543530,25186,108688.46520000,8376571.51399850,2026-09-20
2018-07-14,76.52000000,77.50000000,75.37000000,76.18000000,142798.45441000,10889163.05622660,20093,90253.48157000,6884018.09299110,2026-09-20
2018-07-15,76.19000000,79.50000000,75.10000000,78.54000000,149955.80081000,11604880.68028000,21757,94277.62174000,7301880.55529640,2026-09-20
2018-07-16,78.54000000,84.28000000,77.60000000,83.49000000,182917.22074000,14849320.61637740,27446,113922.62535000,9244745.36798250,2026-09-20
2018-07-17,83.65000000,90.00000000,81.30000000,89.06000000,204689.47756000,17424042.89576120,33429,120773.53440000,10244514.05676590,2026-09-20
2018-07-18,88.99000000,94.41000000,84.20000000,86.21000000,207474.92801000,18644932.14568300,39821,112774.73749000,10138576.68137580,2026-09-20
2018-07-19,86.26000000,89.00000000,84.80000000,86.00000000,154334.95177000,13363247.47905400,26115,91062.22812000,7887372.83287640,2026-09-20
2018-07-20,86.10000000,86.69000000,80.72000000,81.87000000,172067.63126000,14427924.63247040,30362,96130.40943000,8063214.95080000,2026-09-20
2018-07-21,81.84000000,84.93000000,79.50000000,83.44000000,134142.44869000,11093940.82470990,24424,85572.80716000,7079208.99176060,2026-09-20
2018-07-22,83.42000000,84.20000000,81.78000000,82.21000000,137457.81650000,11406970.04758160,23618,82666.14281000,6860524.99818990,2026-09-20
2018-07-23,82.20000000,85.96000000,81.10000000,81.38000000,143669.03549000,12017252.07036260,26538,84540.73270000,7070621.58731090,2026-09-20
2018-07-24,81.43000000,89.79000000,80.79000000,89.12000000,207891.17573000,17982460.01462730,40138,121219.28763000,10474072.25028200,2026-09-20
2018-07-25,89.02000000,90.75000000,84.81000000,86.38000000,164176.79921000,14305114.74847050,31838,96488.95547000,8408131.86318490,2026-09-20
2018-07-26,86.38000000,87.90000000,82.75000000,83.37000000,151787.84520000,13102178.26557900,26709,91175.22873000,7873925.96279260,2026-09-20
2018-07-27,83.51000000,85.12000000,81.37000000,84.39000000,158734.44422000,13246486.85087770,27141,95818.60392000,8001254.91785690,2026-09-20
2018-07-28,84.39000000,84.70000000,82.26000000,84.07000000,124974.46990000,10466944.38856580,20855,75870.23510000,6356415.71173730,2026-09-20
2018-07-29,84.10000000,85.38000000,83.22000000,83.85000000,119512.75440000,10028538.85659910,20222,80221.34046000,6731896.69705270,2026-09-20
2018-07-30,83.89000000,84.62000000,79.76000000,82.18000000,146947.05011000,12152782.17328370,24268,87704.18730000,7259508.07033440,2026-09-20
2018-07-31,82.16000000,82.63000000,76.02000000,78.69000000,157911.80410000,12489474.29610490,28441,92523.27508000,7332438.41886390,2026-09-20
2018-08-01,78.91000000,79.06000000,75.78000000,77.53000000,139634.79769000,10805717.30922670,24719,84742.17880000,6561070.30201360,2026-09-20
2018-08-02,77.62000000,78.46000000,75.33000000,76.11000000,134458.49970000,10335329.42334130,21776,84430.87050000,6491927.44201830,2026-09-20
2018-08-03,76.16000000,77.84000000,74.66000000,77.70000000,141502.89870000,10755649.48946460,23106,83426.02032000,6338232.03806660,2026-09-20
2018-08-04,77.63000000,78.15000000,72.10000000,73.13000000,148949.16457000,11228478.36916470,28619,88724.48852000,6705927.59979340,2026-09-20
2018-08-05,73.06000000,74.73000000,72.23000000,74.61000000,133945.84351000,9870760.38358300,20065,80570.43849000,5939921.36191650,2026-09-20
2018-08-06,74.60000000,76.70000000,72.35000000,73.62000000,137607.07273000,10218380.65263700,22980,83246.36748000,6184617.31019000,2026-09-20
2018-08-07,73.67000000,75.24000000,66.58000000,67.35000000,164019.46827000,11907649.77059430,30383,100102.93498000,7285340.87850770,2026-09-20
2018-08-08,67.32000000,67.49000000,60.80000000,62.13000000,185720.38797000,11974283.36830250,36626,104888.17557000,6760757.72165900,2026-09-20
2018-08-09,62.13000000,64.94000000,60.00000000,62.89000000,179209.22762000,11263053.92212850,31918,104264.28235000,6555524.14174260,2026-09-20
2018-08-10,62.84000000,63.14000000,58.12000000,59.16000000,181493.85537000,11133870.15282310,32750,101802.57227000,6251412.85111650,2026-09-20
2018-08-11,59.16000000,59.98000000,55.00000000,57.60000000,195460.35141000,11141417.35583360,34792,109304.71291000,6229555.80327640,2026-09-20
2018-08-12,57.73000000,61.55000000,57.02000000,59.32000000,173455.18347000,10331214.55823860,31616,102064.82786000,6078887.57681260,2026-09-20
2018-08-13,59.21000000,60.61000000,55.52000000,56.44000000,192384.17619000,11164711.92471840,30972,107172.86552000,6228007.23242270,2026-09-20
2018-08-14,56.50000000,56.50000000,49.20000000,54.24000000,230722.82945000,11992181.19698790,36658,129856.94605000,6743866.52558650,2026-09-20
2018-08-15,54.26000000,59.20000000,53.70000000,54.32000000,232565.44512000,13029652.14637020,38860,123378.99211000,6909729.56400950,2026-09-20
2018-08-16,54.32000000,57.58000000,54.06000000,55.29000000,153625.58485000,8558558.04363440,25903,90426.43326000,5037744.58181760,2026-09-20
2018-08-17,55.32000000,61.89000000,54.99000000,61.75000000,230326.37031000,13405002.86518580,33707,127318.40887000,7399437.71076380,2026-09-20
2018-08-18,61.79000000,62.31000000,55.12000000,57.04000000,205917.54266000,11969875.71587080,32663,113556.33634000,6597908.98118100,2026-09-20
2018-08-19,57.04000000,58.98000000,56.10000000,57.67000000,183235.72610000,10508700.80366260,26191,105409.65596000,6045468.24699920,2026-09-20
2018-08-20,57.79000000,58.50000000,53.18000000,53.39000000,220297.28735000,12325875.73814400,34559,118452.47920000,6639243.27325450,2026-09-20
2018-08-21,53.39000000,56.82000000,53.21000000,56.42000000,176189.09409000,9710200.65761360,25758,101713.45351000,5607343.92214250,2026-09-20
2018-08-22,56.43000000,59.75000000,53.82000000,55.14000000,243024.91246000,13791753.76162320,33625,134651.63597000,7639264.10294180,2026-09-20
2018-08-23,55.15000000,57.89000000,54.80000000,57.29000000,168194.87364000,9382986.33474970,24402,99141.38543000,5532489.03406980,2026-09-20
2018-08-24,57.30000000,58.36000000,55.50000000,57.82000000,162850.08326000,9285143.51881170,23996,99189.94434000,5654921.72943920,2026-09-20
2018-08-25,57.88000000,58.38000000,56.93000000,57.89000000,141200.40986000,8154031.68191450,22117,90026.41772000,5199474.00360840,2026-09-20
2018-08-26,57.88000000,58.08000000,55.74000000,56.99000000,149004.51461000,8456358.24342110,22088,88753.27897000,5038885.84985630,2026-09-20
2018-08-27,57.05000000,61.17000000,56.52000000,60.61000000,173547.49618000,10042122.87986070,27840,106879.58670000,6181774.38148280,2026-09-20
2018-08-28,60.69000000,63.74000000,59.65000000,63.13000000,213926.35247000,13093911.43227860,31477,119097.65111000,7287821.76349880,2026-09-20
2018-08-29,63.12000000,63.40000000,60.14000000,61.41000000,185484.94761000,11486407.62116920,27827,106902.13355000,6622563.86037490,2026-09-20
2018-08-30,61.52000000,61.65000000,58.55000000,60.23000000,179589.13646000,10761861.61662350,24637,101151.98010000,6063792.41151270,2026-09-20
2018-08-31,60.13000000,62.75000000,59.55000000,62.04000000,176396.73591000,10744055.12533410,25363,106039.28772000,6458520.44822250,2026-09-20
2018-09-01,62.04000000,67.93000000,61.97000000,66.49000000,210232.08113000,13646887.03248320,31806,120876.90680000,7842821.02910850,2026-09-20
2018-09-02,66.45000000,67.30000000,64.15000000,66.21000000,180336.18966000,11838318.61651330,26181,100574.60467000,6605571.20604440,2026-09-20
2018-09-03,66.21000000,66.55000000,64.21000000,65.44000000,162189.69577000,10569362.87864370,23176,95350.08101000,6212890.53200030,2026-09-20
2018-09-04,65.50000000,69.45000000,65.36000000,67.60000000,220730.47010000,14960889.67718910,30974,123600.79046000,8376269.53505130,2026-09-20
2018-09-05,67.63000000,68.36000000,57.61000000,57.82000000,331321.57394000,20765379.88833250,39918,169535.45520000,10656237.61762840,2026-09-20
2018-09-06,57.71000000,57.89000000,53.96000000,57.61000000,251529.33699000,14014155.38678000,35383,132444.88562000,7381828.40938880,2026-09-20
2018-09-07,57.61000000,58.53000000,55.00000000,55.66000000,193929.61889000,10983095.95406960,24283,109157.53664000,6187276.13027930,2026-09-20
2018-09-08,55.63000000,57.22000000,51.87000000,53.07000000,187659.63017000,10323291.90596150,25339,106388.39570000,5861391.64073180,2026-09-20
2018-09-09,53.09000000,56.72000000,52.20000000,54.74000000,208940.08803000,11413319.22662820,26757,119288.02104000,6506343.44134260,2026-09-20
2018-09-10,54.79000000,56.59000000,53.03000000,54.34000000,226840.05414000,12366211.05965210,25005,127705.27630000,6962485.68892890,2026-09-20
2018-09-11,54.34000000,54.75000000,49.74000000,52.04000000,239830.95074000,12670927.06079340,27815,131412.33953000,6945139.28322290,2026-09-20
2018-09-12,52.01000000,52.14000000,47.21000000,51.69000000,276375.64336000,13756255.43517250,33227,146566.58756000,7307164.02000310,2026-09-20
2018-09-13,51.69000000,55.49000000,51.66000000,54.44000000,232884.22924000,12514995.48231900,31920,129402.43134000,6950928.85117530,2026-09-20
2018-09-14,54.49000000,59.00000000,52.83000000,56.24000000,279002.97525000,15505362.59904280,35117,150785.03859000,8370718.30578320,2026-09-20
2018-09-15,56.21000000,58.73000000,55.61000000,56.22000000,236098.10118000,13554456.10744990,29668,132245.52842000,7597063.75509040,2026-09-20
2018-09-16,56.22000000,57.55000000,54.35000000,56.75000000,193175.78497000,10857782.73593430,25939,113110.13340000,6360032.02091450,2026-09-20
2018-09-17,56.75000000,57.85000000,51.37000000,52.07000000,256476.30399000,14029350.87016830,33189,140370.00097000,7693803.22288000,2026-09-20
2018-09-18,52.06000000,55.52000000,50.41000000,53.96000000,224751.43030000,11874091.77862880,28317,125977.33983000,6657318.03673050,2026-09-20
2018-09-19,53.93000000,55.28000000,51.62000000,54.27000000,228844.25202000,12289753.51873980,28999,127326.49047000,6844494.74704480,2026-09-20
2018-09-20,54.33000000,57.42000000,53.28000000,56.53000000,194009.04757000,10587308.04724460,25789,113693.18813000,6201399.09666120,2026-09-20
2018-09-21,56.52000000,62.73000000,56.33000000,60.83000000,323523.44211000,18976330.14384770,38341,170196.08446000,9982175.38874920,2026-09-20
2018-09-22,60.82000000,61.90000000,58.00000000,60.65000000,210861.69481000,12631718.45698460,22825,114243.00562000,6839099.65122100,2026-09-20
2018-09-23,60.58000000,63.82000000,59.86000000,61.38000000,244808.34389000,15089323.81473460,30583,129053.62288000,7955268.85967580,2026-09-20
2018-09-24,61.36000000,61.56000000,57.02000000,58.01000000,231626.38896000,13624552.62265880,32015,124144.78552000,7309304.81688470,2026-09-20
2018-09-25,58.03000000,58.16000000,54.25000000,57.61000000,279946.32153000,15753483.09131050,38270,149457.32724000,8422962.28417890,2026-09-20
2018-09-26,57.57000000,59.85000000,56.40000000,57.18000000,226177.44005000,13066635.76111780,33400,122118.81863000,7052638.11585290,2026-09-20
2018-09-27,57.25000000,65.67000000,56.58000000,63.28000000,496070.90060000,30665922.11488640,60691,255710.97143000,15788850.01134230,2026-09-20
2018-09-28,63.25000000,65.00000000,60.14000000,61.95000000,306042.00886000,19128678.57693780,45382,155798.07286000,9733619.73635910,2026-09-20
2018-09-29,61.95000000,62.34000000,58.95000000,61.61000000,206352.47293000,12577562.18077310,32303,109373.16449000,6671295.66123390,2026-09-20
2018-09-30,61.61000000,63.00000000,59.81000000,61.21000000,224746.26092000,13734703.94174070,34061,126521.66757000,7733641.75116910,2026-09-20
2018-10-01,61.19000000,62.09000000,59.51000000,60.45000000,189136.61486000,11484878.18297830,30170,94113.00047000,5721939.54954570,2026-09-20
2018-10-02,60.47000000,61.80000000,59.02000000,59.46000000,190207.92017000,11489099.18948470,30810,98660.09755000,5960771.71673220,2026-09-20
2018-10-03,59.42000000,59.66000000,56.67000000,57.56000000,199293.42312000,11515193.83738460,31990,108393.42642000,6264834.15280890,2026-09-20
2018-10-04,57.60000000,59.40000000,57.39000000,58.42000000,164171.36993000,9643908.91329930,25674,96734.90389000,5683234.03990290,2026-09-20
2018-10-05,58.43000000,59.85000000,57.65000000,58.93000000,152016.10897000,8865509.44486890,24513,94654.03054000,5520931.08177260,2026-09-20
2018-10-06,58.88000000,59.17000000,56.92000000,57.96000000,146487.74108000,8512401.72908980,22714,89991.49742000,5232176.84372880,2026-09-20
2018-10-07,57.98000000,58.64000000,56.88000000,58.33000000,137742.58904000,7971910.29586020,20596,87384.24588000,5057601.94341260,2026-09-20
2018-10-08,58.32000000,60.26000000,57.63000000,59.66000000,178247.28353000,10499302.72739680,28219,102532.45105000,6040517.66462590,2026-09-20
2018-10-09,59.65000000,59.84000000,58.29000000,59.03000000,156778.85225000,9264677.02820780,24224,90380.77098000,5341876.20639190,2026-09-20
2018-10-10,59.02000000,59.18000000,57.37000000,58.46000000,156144.05481000,9074909.81973750,25310,94632.70761000,5501203.16396990,2026-09-20
2018-10-11,58.43000000,58.66000000,50.62000000,51.36000000,269784.69405000,14307677.14930920,45082,139403.11723000,7381995.97400170,2026-09-20
2018-10-12,51.31000000,54.26000000,50.87000000,53.74000000,204719.86413000,10863354.91315660,32504,117197.92559000,6220485.53385550,2026-09-20
2018-10-13,53.70000000,54.88000000,53.20000000,54.05000000,162360.69862000,8771145.08182990,26521,97148.38441000,5249272.53311140,2026-09-20
2018-10-14,54.06000000,54.44000000,52.11000000,52.61000000,173244.35474000,9306172.11474220,23382,95426.25227000,5129481.38258730,2026-09-20
2018-10-15,52.61000000,61.86000000,52.17000000,56.16000000,380967.73216000,21747320.24757610,55710,200260.59021000,11424083.65286440,2026-09-20
2018-10-16,56.15000000,57.34000000,54.71000000,55.54000000,178767.67022000,9988474.00040340,30371,96861.12637000,5413288.37242830,2026-09-20
2018-10-17,55.54000000,55.72000000,54.32000000,55.27000000,189501.34735000,10451967.88900700,27111,98964.56651000,5460054.76219510,2026-09-20
2018-10-18,55.31000000,55.85000000,53.00000000,53.53000000,163778.72064000,8907285.96365030,27830,90945.55549000,4947506.26596080,2026-09-20
