date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2026-04-14,1726,永記,,,,1,1,1,1
2026-04-14,1735,日勝化,股價波動過度劇烈,2026-03-23,,1,0,1,0
2026-04-14,1735,日勝化,成交量過度異常,,,1,0,1,0
2026-04-14,1735,日勝化,股權過度集中,,,1,0,1,0
2026-04-14,1735,日勝化,監視第二次處置,,,,,,
2026-04-14,1735,日勝化,,,,1,1,1,1
2026-04-14,2024,志聯,股價波動過度劇烈,,,1,0,1,0
2026-04-14,2024,志聯,成交量過度異常,2025-11-27,,1,0,1,0
2026-04-14,2024,志聯,股權過度集中,,,1,0,1,0
2026-04-14,2024,志聯,監視第二次處置,,,,,,
2026-04-14,2024,志聯,,,,1,1,1,1
2026-04-14,2337,旺宏,股價波動過度劇烈,2026-01-14,,1,0,1,0
2026-04-14,2337,旺宏,成交量過度異常,,,1,0,1,0
2026-04-14,2337,旺宏,股權過度集中,,,1,0,1,0
2026-04-14,2337,旺宏,監視第二次處置,,,,,,
2026-04-14,2337,旺宏,,,,1,1,1,1
2026-04-14,2367,燿華,股價波動過度劇烈,,,1,0,1,0
2026-04-14,2367,燿華,成交量過度異常,2026-02-04,,1,0,1,0
2026-04-14,2367,燿華,股權過度集中,,,1,0,1,0
2026-04-14,2367,燿華,監視第二次處置,,,,,,
2026-04-14,2367,燿華,,,,1,1,1,1
2026-04-14,2426,鼎元,股價波動過度劇烈,2026-04-15,,1,0,1,0
2026-04-14,2426,鼎元,成交量過度異常,,,1,0,1,0
2026-04-14,2426,鼎元,股權過度集中,,,1,0,1,0
2026-04-14,2426,鼎元,監視第二次處置,2026-04-15,2026-04-29,6,0,1,0
2026-04-14,2426,鼎元,,,,6,1,2,1
2026-04-14,2455,全新,股價波動過度劇烈,,,,,,
2026-04-14,2455,全新,成交量過度異常,,,,,,
2026-04-14,2455,全新,股權過度集中,,,,,,
2026-04-14,2455,全新,監視第二次處置,2026-04-13,2026-04-27,6,0,1,0
2026-04-14,2455,全新,,,,6,1,1,1
2026-04-14,2467,志聖,股價波動過度劇烈,,,,,,
2026-04-14,2467,志聖,成交量過度異常,,,,,,
2026-04-14,2467,志聖,股權過度集中,,,,,,
2026-04-14,2467,志聖,監視第二次處置,2026-04-15,2026-04-29,6,0,1,0
2026-04-14,2467,志聖,,,,6,1,1,1
2026-04-14,2485,兆赫,股價波動過度劇烈,2026-03-02,,1,0,1,0
2026-04-14,2485,兆赫,成交量過度異常,2026-02-25,,1,0,1,0
2026-04-14,2485,兆赫,股權過度集中,,,1,0,1,0
2026-04-14,2485,兆赫,監視第二次處置,,,,,,
2026-04-14,2485,兆赫,,,,1,1,1,1
2026-04-14,2486,一詮,股價波動過度劇烈,,,,,,
2026-04-14,2486,一詮,成交量過度異常,,,,,,
2026-04-14,2486,一詮,股權過度集中,,,,,,
2026-04-14,2486,一詮,監視第二次處置,2026-04-15,2026-04-29,6,0,1,0
2026-04-14,2486,一詮,,,,6,1,1,1
2026-04-14,2489,瑞軒,股價波動過度劇烈,2026-03-03,2026-04-15,,,,
2026-04-14,2489,瑞軒,成交量過度異常,,,,,,
2026-04-14,2489,瑞軒,股權過度集中,,,,,,
2026-04-14,2489,瑞軒,監視第二次處置,2026-04-15,2026-04-29,6,0,1,0
2026-04-14,2489,瑞軒,,,,6,1,1,1
2026-04-14,2616,山隆,股價波動過度劇烈,2026-04-08,,1,0,1,0
2026-04-14,2616,山隆,成交量過度異常,,,1,0,1,0
2026-04-14,2616,山隆,股權過度集中,,,1,0,1,0
2026-04-14,2616,山隆,監視第二次處置,,,,,,
2026-04-14,2616,山隆,,,,1,1,1,1
2026-04-14,2910,統領,股價波動過度劇烈,,,1,0,1,0
2026-04-14,2910,統領,成交量過度異常,2024-12-24,,1,0,1,0
2026-04-14,2910,統領,股權過度集中,2002-06-05,,1,0,1,0
2026-04-14,2910,統領,監視第二次處置,,,,,,
2026-04-14,2910,統領,,,,1,1,1,1
2026-04-14,3006,晶豪科,股價波動過度劇烈,2026-03-25,,1,0,1,0
2026-04-14,3006,晶豪科,成交量過度異常,,,1,0,1,0
2026-04-14,3006,晶豪科,股權過度集中,,,1,0,1,0
2026-04-14,3006,晶豪科,監視第二次處置,,,,,,
2026-04-14,3006,晶豪科,,,,1,1,1,1
2026-04-14,3037,欣興,股價波動過度劇烈,2026-03-04,,1,0,1,0
2026-04-14,3037,欣興,成交量過度異常,,,1,0,1,0
2026-04-14,3037,欣興,股權過度集中,,,1,0,1,0
2026-04-14,3037,欣興,監視第二次處置,2026-04-14,2026-04-28,6,0,1,0
2026-04-14,3037,欣興,,,,6,1,2,1
2026-04-14,3054,立萬利,股價波動過度劇烈,2026-03-20,,1,0,1,0
2026-04-14,3054,立萬利,成交量過度異常,,,1,0,1,0
2026-04-14,3054,立萬利,股權過度集中,,,1,0,1,0
2026-04-14,3054,立萬利,監視第二次處置,,,,,,
2026-04-14,3054,立萬利,,,,1,1,1,1
2026-04-14,3130,一零四,股價波動過度劇烈,,,1,0,1,0
2026-04-14,3130,一零四,成交量過度異常,2025-08-27,,1,0,1,0
2026-04-14,3130,一零四,股權過度集中,,,1,0,1,0
2026-04-14,3130,一零四,監視第二次處置,,,,,,
2026-04-14,3130,一零四,,,,1,1,1,1
2026-04-14,3167,大量,股價波動過度劇烈,2026-03-19,,1,0,1,0
2026-04-14,3167,大量,成交量過度異常,,,1,0,1,0
2026-04-14,3167,大量,股權過度集中,,,1,0,1,0
2026-04-14,3167,大量,監視第二次處置,2026-04-13,2026-04-27,6,0,1,0
2026-04-14,3167,大量,,,,6,1,2,1
2026-04-14,3168,眾福科,股價波動過度劇烈,,,1,0,1,0
2026-04-14,3168,眾福科,成交量過度異常,2025-11-19,,1,0,1,0
2026-04-14,3168,眾福科,股權過度集中,,,1,0,1,0
2026-04-14,3168,眾福科,監視第二次處置,,,,,,
2026-04-14,3168,眾福科,,,,1,1,1,1
2026-04-14,3450,聯鈞,股價波動過度劇烈,,,1,0,1,0
2026-04-14,3450,聯鈞,成交量過度異常,2026-03-23,,1,0,1,0
2026-04-14,3450,聯鈞,股權過度集中,,,1,0,1,0
2026-04-14,3450,聯鈞,監視第二次處置,,,,,,
2026-04-14,3450,聯鈞,,,,1,1,1,1
2026-04-14,3715,定穎投控,股價波動過度劇烈,,,1,0,1,0
2026-04-14,3715,定穎投控,成交量過度異常,2026-04-02,,1,0,1,0
2026-04-14,3715,定穎投控,股權過度集中,,,1,0,1,0
2026-04-14,3715,定穎投控,監視第二次處置,,,,,,
2026-04-14,3715,定穎投控,,,,1,1,1,1
2026-04-14,4572,駐龍,股價波動過度劇烈,,,1,0,1,0
2026-04-14,4572,駐龍,成交量過度異常,2026-04-01,,1,0,1,0
2026-04-14,4572,駐龍,股權過度集中,,,1,0,1,0
2026-04-14,4572,駐龍,監視第二次處置,,,,,,
2026-04-14,4572,駐龍,,,,1,1,1,1
2026-04-14,4581,光隆精密-KY,股價波動過度劇烈,,,1,0,1,0
2026-04-14,4581,光隆精密-KY,成交量過度異常,2025-04-30,,1,0,1,0
2026-04-14,4581,光隆精密-KY,股權過度集中,,,1,0,1,0
2026-04-14,4581,光隆精密-KY,監視第二次處置,,,,,,
2026-04-14,4581,光隆精密-KY,,,,1,1,1,1
2026-04-14,4967,十銓,股價波動過度劇烈,,,1,0,1,0
2026-04-14,4967,十銓,成交量過度異常,2026-03-25,,1,0,1,0
2026-04-14,4967,十銓,股權過度集中,,,1,0,1,0
2026-04-14,4967,十銓,監視第二次處置,,,,,,
2026-04-14,4967,十銓,,,,1,1,1,1
2026-04-14,4977,眾達-KY,股價波動過度劇烈,,,1,0,1,0
2026-04-14,4977,眾達-KY,成交量過度異常,2026-03-13,,1,0,1,0
2026-04-14,4977,眾達-KY,股權過度集中,,,1,0,1,0
2026-04-14,4977,眾達-KY,監視第二次處置,,,,,,
2026-04-14,4977,眾達-KY,,,,1,1,1,1
2026-04-14,4989,榮科,股價波動過度劇烈,,,1,0,1,0
2026-04-14,4989,榮科,成交量過度異常,2025-11-13,,1,0,1,0
2026-04-14,4989,榮科,股權過度集中,,,1,0,1,0
2026-04-14,4989,榮科,監視第二次處置,,,,,,
2026-04-14,4989,榮科,,,,1,1,1,1
2026-04-14,4994,傳奇,股價波動過度劇烈,,,1,0,1,0
2026-04-14,4994,傳奇,成交量過度異常,2025-07-31,,1,0,1,0
2026-04-14,4994,傳奇,股權過度集中,,,1,0,1,0
2026-04-14,4994,傳奇,監視第二次處置,,,,,,
2026-04-14,4994,傳奇,,,,1,1,1,1
2026-04-14,5906,台南-KY,股價波動過度劇烈,,,1,0,1,0
2026-04-14,5906,台南-KY,成交量過度異常,2025-06-03,,1,0,1,0
2026-04-14,5906,台南-KY,股權過度集中,2021-09-24,,1,0,1,0
2026-04-14,5906,台南-KY,監視第二次處置,,,,,,
2026-04-14,5906,台南-KY,,,,1,1,1,1
2026-04-14,6230,尼得科超眾,股價波動過度劇烈,,,1,0,1,0
2026-04-14,6230,尼得科超眾,成交量過度異常,,,1,0,1,0
2026-04-14,6230,尼得科超眾,股權過度集中,2021-09-24,,1,0,1,0
2026-04-14,6230,尼得科超眾,監視第二次處置,,,,,,
2026-04-14,6230,尼得科超眾,,,,1,1,1,1
2026-04-14,6451,訊芯-KY,股價波動過度劇烈,2026-03-23,,1,0,1,0
2026-04-14,6451,訊芯-KY,成交量過度異常,,,1,0,1,0
2026-04-14,6451,訊芯-KY,股權過度集中,,,1,0,1,0
2026-04-14,6451,訊芯-KY,監視第二次處置,2026-04-15,2026-04-29,6,0,1,0
2026-04-14,6451,訊芯-KY,,,,6,1,2,1
2026-04-14,6464,台數科,股價波動過度劇烈,,,1,0,1,0
2026-04-14,6464,台數科,成交量過度異常,2026-04-09,,1,0,1,0
2026-04-14,6464,台數科,股權過度集中,,,1,0,1,0
2026-04-14,6464,台數科,監視第二次處置,,,,,,
2026-04-14,6464,台數科,,,,1,1,1,1
2026-04-14,6581,鋼聯,股價波動過度劇烈,,,1,0,1,0
2026-04-14,6581,鋼聯,成交量過度異常,2025-05-27,,1,0,1,0
2026-04-14,6581,鋼聯,股權過度集中,,,1,0,1,0
2026-04-14,6581,鋼聯,監視第二次處置,,,,,,
2026-04-14,6581,鋼聯,,,,1,1,1,1
2026-04-14,6655,科定,股價波動過度劇烈,,,1,0,1,0
2026-04-14,6655,科定,成交量過度異常,2024-11-11,,1,0,1,0
2026-04-14,6655,科定,股權過度集中,,,1,0,1,0
2026-04-14,6655,科定,監視第二次處置,,,,,,
2026-04-14,6655,科定,,,,1,1,1,1
2026-04-14,6666,羅麗芬-KY,股價波動過度劇烈,,,1,0,1,0
2026-04-14,6666,羅麗芬-KY,成交量過度異常,2025-10-30,,1,0,1,0
2026-04-14,6666,羅麗芬-KY,股權過度集中,,,1,0,1,0
2026-04-14,6666,羅麗芬-KY,監視第二次處置,,,,,,
2026-04-14,6666,羅麗芬-KY,,,,1,1,1,1
2026-04-14,6674,鋐寶科技,股價波動過度劇烈,,,1,0,1,0
2026-04-14,6674,鋐寶科技,成交量過度異常,2026-03-24,,1,0,1,0
2026-04-14,6674,鋐寶科技,股權過度集中,,,1,0,1,0
2026-04-14,6674,鋐寶科技,監視第二次處置,,,,,,
2026-04-14,6674,鋐寶科技,,,,1,1,1,1
2026-04-14,6715,嘉基,股價波動過度劇烈,2026-03-18,,1,0,1,0
2026-04-14,6715,嘉基,成交量過度異常,,,1,0,1,0
2026-04-14,6715,嘉基,股權過度集中,,,1,0,1,0
2026-04-14,6715,嘉基,監視第二次處置,,,,,,
2026-04-14,6715,嘉基,,,,1,1,1,1
2026-04-14,6754,匯僑設計,股價波動過度劇烈,,,1,0,1,0
2026-04-14,6754,匯僑設計,成交量過度異常,2026-03-13,,1,0,1,0
2026-04-14,6754,匯僑設計,股權過度集中,,,1,0,1,0
2026-04-14,6754,匯僑設計,監視第二次處置,,,,,,
2026-04-14,6754,匯僑設計,,,,1,1,1,1
2026-04-14,6771,平和環保-創,股價波動過度劇烈,,,1,0,1,0
2026-04-14,6771,平和環保-創,成交量過度異常,2026-03-18,,1,0,1,0
2026-04-14,6771,平和環保-創,股權過度集中,,,1,0,1,0
2026-04-14,6771,平和環保-創,監視第二次處置,,,,,,
2026-04-14,6771,平和環保-創,,,,1,1,1,1
2026-04-14,6807,峰源-KY,股價波動過度劇烈,,,1,0,1,0
2026-04-14,6807,峰源-KY,成交量過度異常,2025-09-19,,1,0,1,0
2026-04-14,6807,峰源-KY,股權過度集中,,,1,0,1,0
2026-04-14,6807,峰源-KY,監視第二次處置,,,,,,
2026-04-14,6807,峰源-KY,,,,1,1,1,1
2026-04-14,6830,汎銓,股價波動過度劇烈,2026-03-12,,1,0,1,0
2026-04-14,6830,汎銓,成交量過度異常,,,1,0,1,0
2026-04-14,6830,汎銓,股權過度集中,,,1,0,1,0
2026-04-14,6830,汎銓,監視第二次處置,2026-04-14,2026-04-28,6,0,1,0
2026-04-14,6830,汎銓,,,,6,1,2,1
2026-04-14,6861,睿生光電,股價波動過度劇烈,2026-03-13,,1,0,1,0
2026-04-14,6861,睿生光電,成交量過度異常,,,1,0,1,0
2026-04-14,6861,睿生光電,股權過度集中,,,1,0,1,0
2026-04-14,6861,睿生光電,監視第二次處置,,,,,,
2026-04-14,6861,睿生光電,,,,1,1,1,1
2026-04-14,7732,金興精密,股價波動過度劇烈,,,1,0,1,0
2026-04-14,7732,金興精密,成交量過度異常,2026-01-27,,1,0,1,0
2026-04-14,7732,金興精密,股權過度集中,,,1,0,1,0
2026-04-14,7732,金興精密,監視第二次處置,,,,,,
2026-04-14,7732,金興精密,,,,1,1,1,1
2026-04-14,8271,宇瞻,股價波動過度劇烈,2026-03-20,,1,0,1,0
2026-04-14,8271,宇瞻,成交量過度異常,,,1,0,1,0
2026-04-14,8271,宇瞻,股權過度集中,,,1,0,1,0
2026-04-14,8271,宇瞻,監視第二次處置,,,,,,
2026-04-14,8271,宇瞻,,,,1,1,1,1
2026-04-14,8467,波力-KY,股價波動過度劇烈,,,1,0,1,0
2026-04-14,8467,波力-KY,成交量過度異常,2026-04-14,,1,0,1,0
2026-04-14,8467,波力-KY,股權過度集中,,,1,0,1,0
2026-04-14,8467,波力-KY,監視第二次處置,,,,,,
2026-04-14,8467,波力-KY,,,,1,1,1,1
2026-04-14,8481,政伸,股價波動過度劇烈,,,1,0,1,0
2026-04-14,8481,政伸,成交量過度異常,2024-08-07,,1,0,1,0
2026-04-14,8481,政伸,股權過度集中,,,1,0,1,0
2026-04-14,8481,政伸,監視第二次處置,,,,,,
2026-04-14,8481,政伸,,,,1,1,1,1
2026-04-14,8482,商億-KY,股價波動過度劇烈,,,1,0,1,0
2026-04-14,8482,商億-KY,成交量過度異常,2025-08-13,,1,0,1,0
2026-04-14,8482,商億-KY,股權過度集中,,,1,0,1,0
2026-04-14,8482,商億-KY,監視第二次處置,,,,,,
2026-04-14,8482,商億-KY,,,,1,1,1,1
2026-04-14,8487,愛爾達-創,股價波動過度劇烈,,,1,0,1,0
2026-04-14,8487,愛爾達-創,成交量過度異常,2025-08-18,,1,0,1,0
2026-04-14,8487,愛爾達-創,股權過度集中,,,1,0,1,0
2026-04-14,8487,愛爾達-創,監視第二次處置,,,,,,
2026-04-14,8487,愛爾達-創,,,,1,1,1,1
2026-04-14,9103,美德醫療-DR,股價波動過度劇烈,2023-09-07,,1,0,1,0
2026-04-14,9103,美德醫療-DR,成交量過度異常,,,1,0,1,0
2026-04-14,9103,美德醫療-DR,股權過度集中,,,1,0,1,0
2026-04-14,9103,美德醫療-DR,監視第二次處置,,,,,,
2026-04-14,9103,美德醫療-DR,TDR兌回異常,,,,,,
2026-04-14,9103,美德醫療-DR,,,,1,1,1,1
